modelo;marca;ano;data_referencia;valor
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2018-01-01;52282
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2018-02-01;52282
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2018-03-01;51643
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2018-04-01;51379
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2018-05-01;51638
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2018-06-01;51954
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2018-07-01;52348
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2018-08-01;52832
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2018-09-01;53010
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2018-10-01;52695
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2018-11-01;52695
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2018-12-01;52885
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2019-01-01;52784
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2019-02-01;52885
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2019-03-01;52238
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2019-04-01;52137
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2019-05-01;51540
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2019-06-01;50950
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2019-07-01;50367
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2017-01-01;44451
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2017-02-01;44450
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2017-03-01;44097
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2017-04-01;44686
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2017-05-01;45282
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2017-06-01;45290
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2017-07-01;45238
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2017-08-01;45230
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2017-09-01;45830
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2017-10-01;46002
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2017-11-01;45912
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2017-12-01;45910
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2018-01-01;45903
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2018-02-01;45814
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2018-03-01;45518
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2018-04-01;45516
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2018-05-01;45520
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2018-06-01;45613
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2018-07-01;46207
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2018-08-01;46220
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2018-09-01;45295
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2018-10-01;44745
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2018-11-01;45256
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2018-12-01;44859
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2019-01-01;44046
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2019-02-01;43532
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2019-03-01;43272
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2019-04-01;43021
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2019-05-01;43094
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2019-06-01;42689
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2019-07-01;42353
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2017;2019-08-01;42132
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2017-01-01;43023
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2017-02-01;43012
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2017-03-01;42670
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2017-04-01;43241
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2017-05-01;42986
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2017-06-01;43550
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2017-07-01;42624
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2017-08-01;43211
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2017-09-01;43807
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2017-10-01;43017
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2017-11-01;43603
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2017-12-01;44196
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2018-01-01;44050
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2018-02-01;43671
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2018-03-01;43579
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2018-04-01;43272
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2018-05-01;43859
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2018-06-01;44116
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2018-07-01;44154
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2018-08-01;42907
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2018-09-01;42742
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2018-10-01;43326
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2018-11-01;42725
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2018-12-01;42755
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2019-01-01;42061
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2019-02-01;41606
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2019-03-01;41310
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2019-04-01;41163
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2019-05-01;41098
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2019-06-01;40614
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2019-07-01;40112
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2016;2019-08-01;39839
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2017-01-01;40515
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2017-02-01;40678
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2017-03-01;40355
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2017-04-01;39927
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2017-05-01;40039
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2017-06-01;40039
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2017-07-01;40742
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2017-08-01;40100
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2017-09-01;40300
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2017-10-01;40477
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2017-11-01;39736
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2017-12-01;39141
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2018-01-01;39670
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2018-02-01;40097
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2018-03-01;39592
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2018-04-01;40140
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2018-05-01;40701
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2018-06-01;41231
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2018-07-01;41572
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2018-08-01;40374
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2018-09-01;39773
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2018-10-01;40305
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2018-11-01;39978
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2018-12-01;39919
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2019-01-01;39219
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2019-02-01;38726
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2019-03-01;38389
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2019-04-01;38183
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2019-05-01;38078
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2019-06-01;37797
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2019-07-01;37568
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2015;2019-08-01;37489
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2017-06-01;47499
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2017-07-01;47351
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2017-08-01;47157
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2017-09-01;47782
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2017-10-01;47996
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2017-11-01;47952
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2017-12-01;47789
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2018-01-01;47691
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2018-02-01;47511
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2018-03-01;47449
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2018-04-01;47295
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2018-05-01;47306
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2018-06-01;47410
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2018-07-01;48056
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2018-08-01;48205
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2018-09-01;47711
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2018-10-01;48350
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2018-11-01;47406
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2018-12-01;46819
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2019-01-01;45936
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2019-02-01;45036
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2019-03-01;44594
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2019-04-01;44698
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2019-05-01;44452
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2019-06-01;44254
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2019-07-01;43672
Fox Comfortline 1.6 Flex 8V 5p;VW - VolksWagen;2018;2019-08-01;43464
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2017-01-01;53459
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2017-02-01;54065
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2017-03-01;53785
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2017-04-01;53990
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2017-05-01;54552
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2017-06-01;55715
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2017-07-01;56468
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2017-08-01;57105
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2017-09-01;57462
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2017-10-01;56837
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2017-11-01;56315
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2017-12-01;56549
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2018-01-01;56417
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2018-02-01;55710
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2018-03-01;55700
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2018-04-01;55127
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2018-05-01;55100
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2018-06-01;54810
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2018-07-01;54784
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2018-08-01;54701
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2018-09-01;54598
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2018-10-01;54520
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2018-11-01;54438
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2018-12-01;54615
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2019-01-01;53645
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2019-02-01;53295
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2019-03-01;53010
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;0 km;2019-04-01;53020
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2017-01-01;47900
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2017-02-01;47885
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2017-03-01;48164
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2017-04-01;48295
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2017-05-01;48426
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2017-06-01;48296
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2017-07-01;48378
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2017-08-01;48352
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2017-09-01;48350
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2017-10-01;48227
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2017-11-01;48225
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2017-12-01;48485
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2018-01-01;49116
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2018-02-01;49105
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2018-03-01;48825
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2018-04-01;48021
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2018-05-01;48681
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2018-06-01;48502
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2018-07-01;47828
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2018-08-01;48010
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2018-09-01;48197
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2018-10-01;48376
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2018-11-01;47480
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2018-12-01;47525
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2019-01-01;46663
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2019-02-01;45786
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2019-03-01;45244
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2019-04-01;44745
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2019-05-01;44682
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2019-06-01;43921
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2019-07-01;43598
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2017;2019-08-01;43202
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2017-01-01;45748
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2017-02-01;46295
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2017-03-01;45671
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2017-04-01;46304
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2017-05-01;46201
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2017-06-01;45970
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2017-07-01;45315
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2017-08-01;45916
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2017-09-01;45472
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2017-10-01;45756
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2017-11-01;44926
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2017-12-01;44089
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2018-01-01;44614
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2018-02-01;44569
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2018-03-01;44369
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2018-04-01;44806
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2018-05-01;45409
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2018-06-01;45940
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2018-07-01;46285
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2018-08-01;45418
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2018-09-01;44560
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2018-10-01;43743
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2018-11-01;43349
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2018-12-01;43652
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2019-01-01;42540
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2019-02-01;41911
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2019-03-01;41471
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2019-04-01;41140
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2019-05-01;40919
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2019-06-01;40479
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2019-07-01;40260
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2016;2019-08-01;39871
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2017-01-01;41981
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2017-02-01;41003
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2017-03-01;40273
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2017-04-01;40209
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2017-05-01;40145
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2017-06-01;40671
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2017-07-01;39825
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2017-08-01;40342
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2017-09-01;40885
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2017-10-01;40112
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2017-11-01;40635
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2017-12-01;40588
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2018-01-01;41034
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2018-02-01;41596
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2018-03-01;41759
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2018-04-01;41000
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2018-05-01;41535
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2018-06-01;42077
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2018-07-01;42623
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2018-08-01;41427
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2018-09-01;40745
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2018-10-01;40898
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2018-11-01;40442
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2018-12-01;40473
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2019-01-01;39731
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2019-02-01;39041
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2019-03-01;38635
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2019-04-01;38372
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2019-05-01;38252
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2019-06-01;37888
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2019-07-01;37680
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2015;2019-08-01;37523
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2018;2017-06-01;50589
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2018;2017-07-01;50464
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2018;2017-08-01;50239
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2018;2017-09-01;50057
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2018;2017-10-01;49895
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2018;2017-11-01;50020
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2018;2017-12-01;50011
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2018;2018-01-01;50668
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2018;2018-02-01;50806
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2018;2018-03-01;50610
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2018;2018-04-01;49669
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2018;2018-05-01;50239
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2018;2018-06-01;50100
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2018;2018-07-01;50212
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2018;2018-08-01;50192
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2018;2018-09-01;49956
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2018;2018-10-01;50641
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2018;2018-11-01;49661
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2018;2018-12-01;49101
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2018;2019-01-01;48152
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2018;2019-02-01;47270
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2018;2019-03-01;46650
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2018;2019-04-01;46204
Fox Comfortline I Motion 1.6 Flex 8V 5p;VW - VolksWagen;2018;2019-05-01;46365
